date,actual_revenue,forecast_revenue,store,type
2012-06-22,981386.25,1031459.5,12,backtest
2012-06-29,943124.74,1009171.8,12,backtest
2012-07-06,1014898.78,946709.2,12,backtest
2012-07-13,960312.75,1042807.56,12,backtest
2012-07-20,941550.34,983444.0,12,backtest
2012-07-27,916967.92,993780.25,12,backtest
2012-08-03,958667.23,946661.0,12,backtest
2012-08-10,984689.9,1007968.94,12,backtest
2012-08-17,1005003.12,1013399.9,12,backtest
2012-08-24,1048101.39,1047991.7,12,backtest
2012-08-31,1061943.49,1050230.6,12,backtest
2012-09-07,955146.04,1011677.0,12,backtest
2012-09-14,885892.37,1007506.56,12,backtest
2012-09-21,922735.37,970640.1,12,backtest
2012-09-28,880415.67,955107.4,12,backtest
2012-10-05,979825.92,1007645.06,12,backtest
2012-10-12,934917.47,972591.94,12,backtest
2012-10-19,960945.43,981308.2,12,backtest
2012-10-26,974697.6,974351.9,12,backtest
2012-11-04,,1019214.3,12,future
2012-11-11,,1019380.1,12,future
2012-11-18,,1016241.1,12,future
2012-11-25,,1550258.9,12,future
2012-12-02,,1537901.1,12,future
2012-12-09,,1227750.6,12,future
2012-12-16,,1240182.6,12,future
2012-12-23,,1273065.4,12,future
2012-12-30,,1273065.4,12,future
2013-01-06,,1008634.25,12,future
2013-01-13,,1007550.44,12,future
2013-01-20,,1015119.1,12,future
2012-05-04,1995994.51,1940427.6,13,backtest
2012-05-11,2080764.17,1954499.9,13,backtest
2012-05-18,2131900.55,1954626.2,13,backtest
2012-05-25,2043349.41,1956783.6,13,backtest
2012-06-01,2035431.39,1980033.2,13,backtest
2012-06-08,2182437.9,1944264.1,13,backtest
2012-06-15,2152229.11,1969979.9,13,backtest
2012-06-22,2094373.0,1969140.1,13,backtest
2012-06-29,2037663.71,1971857.1,13,backtest
2012-07-06,2184980.35,1953490.4,13,backtest
2012-07-13,2002750.99,1969915.2,13,backtest
2012-07-20,2053089.32,1977918.2,13,backtest
2012-07-27,1914430.53,1963973.5,13,backtest
2012-08-03,2044148.23,1954109.0,13,backtest
2012-08-10,2041019.92,2039315.1,13,backtest
2012-08-17,2095769.18,1968908.8,13,backtest
2012-08-24,2059458.25,1976102.5,13,backtest
2012-08-31,2073855.42,1974722.2,13,backtest
2012-09-07,2165796.31,1950382.8,13,backtest
2012-09-14,1919917.03,1974542.4,13,backtest
2012-09-21,1938379.66,1911329.9,13,backtest
2012-09-28,1927664.11,2001326.0,13,backtest
2012-10-05,2041918.74,1977331.1,13,backtest
2012-10-12,1999079.44,2033999.1,13,backtest
2012-10-19,2018010.15,1971070.0,13,backtest
2012-10-26,2035189.66,1945444.9,13,backtest
2012-11-04,,1982805.1,13,future
2012-11-11,,1990438.9,13,future
2012-11-18,,2015548.0,13,future
2012-11-25,,2798548.5,13,future
2012-12-02,,2480651.2,13,future
2012-12-09,,2515435.2,13,future
2012-12-16,,2703436.0,13,future
2012-12-23,,3584326.5,13,future
2012-12-30,,2874618.5,13,future
2013-01-06,,1901209.5,13,future
2013-01-13,,1827017.8,13,future
2013-01-20,,1867406.5,13,future
2012-05-04,1949354.29,1983744.0,14,backtest
2012-05-11,1987531.05,1882415.9,14,backtest
2012-05-18,1932233.17,1842865.4,14,backtest
2012-05-25,2030869.61,1848488.2,14,backtest
2012-06-01,2049485.49,1954326.4,14,backtest
2012-06-08,2099615.88,1880471.4,14,backtest
2012-06-15,1905733.68,1966412.5,14,backtest
2012-06-22,1660228.88,1952349.0,14,backtest
2012-06-29,1591835.02,2024235.2,14,backtest
2012-07-06,1862128.95,1955893.4,14,backtest
2012-07-13,1544422.35,1899443.1,14,backtest
2012-07-20,1553250.16,1935937.8,14,backtest
2012-07-27,1479514.66,1986257.8,14,backtest
2012-08-03,1656886.46,2008372.2,14,backtest
2012-08-10,1648570.03,1929750.8,14,backtest
2012-08-17,1660433.3,1969630.0,14,backtest
2012-08-24,1621841.33,2084007.0,14,backtest
2012-08-31,1613342.19,2102350.8,14,backtest
2012-09-07,1904512.34,2146197.2,14,backtest
2012-09-14,1554794.22,1959018.0,14,backtest
2012-09-21,1565352.46,1866705.5,14,backtest
2012-09-28,1522512.2,1863255.9,14,backtest
2012-10-05,1687592.16,1952286.8,14,backtest
2012-10-12,1639585.61,2004832.6,14,backtest
2012-10-19,1590274.72,2004832.6,14,backtest
2012-10-26,1704357.62,1996640.1,14,backtest
2012-11-04,,1925797.4,14,future
2012-11-11,,1914830.1,14,future
2012-11-18,,1952829.8,14,future
2012-11-25,,2300233.0,14,future
2012-12-02,,2281887.8,14,future
2012-12-09,,2279938.0,14,future
2012-12-16,,2279938.0,14,future
2012-12-23,,3081847.8,14,future
2012-12-30,,2685268.2,14,future
2013-01-06,,1831569.1,14,future
2013-01-13,,1717198.8,14,future
2013-01-20,,1755366.2,14,future
2012-05-04,577868.38,546741.5,15,backtest
2012-05-11,579539.95,576008.5,15,backtest
2012-05-18,600050.98,575774.06,15,backtest
2012-05-25,693780.42,654166.44,15,backtest
2012-06-01,663971.26,641809.5,15,backtest
2012-06-08,611390.67,566207.0,15,backtest
2012-06-15,636737.65,636501.56,15,backtest
2012-06-22,687085.6,636585.5,15,backtest
2012-06-29,624099.48,645566.06,15,backtest
2012-07-06,678024.75,622964.25,15,backtest
2012-07-13,591335.5,616409.44,15,backtest
2012-07-20,592369.22,590732.25,15,backtest
2012-07-27,571190.83,605317.94,15,backtest
2012-08-03,590739.62,601533.2,15,backtest
2012-08-10,590453.63,601683.6,15,backtest
2012-08-17,579738.2,589679.6,15,backtest
2012-08-24,606210.77,600477.7,15,backtest
2012-08-31,610185.32,592356.2,15,backtest
2012-09-07,587259.82,609485.25,15,backtest
2012-09-14,527509.76,597255.7,15,backtest
2012-09-21,533161.64,533855.3,15,backtest
2012-09-28,553901.97,530714.6,15,backtest
2012-10-05,573498.64,547250.6,15,backtest
2012-10-12,551799.63,546464.25,15,backtest
2012-10-19,555652.77,583216.6,15,backtest
2012-10-26,558473.6,575556.75,15,backtest
2012-11-04,,574934.4,15,future
2012-11-11,,568623.8,15,future
2012-11-18,,572798.2,15,future
2012-11-25,,919425.56,15,future
2012-12-02,,899131.6,15,future
2012-12-09,,771688.44,15,future
2012-12-16,,771712.0,15,future
2012-12-23,,1079079.6,15,future
2012-12-30,,733912.25,15,future
2013-01-06,,512262.34,15,future
2013-01-13,,466032.22,15,future
2013-01-20,,509735.16,15,future
2012-05-04,426959.62,415698.88,16,backtest
2012-05-11,479855.0,424031.75,16,backtest
2012-05-18,493506.47,488825.75,16,backtest
2012-05-25,518045.09,486227.12,16,backtest
2012-06-01,532311.93,545587.4,16,backtest
2012-06-08,603618.89,595475.56,16,backtest
2012-06-15,570045.79,594037.06,16,backtest
2012-06-22,581745.72,577558.44,16,backtest
2012-06-29,570162.28,587303.06,16,backtest
2012-07-06,641763.53,592396.6,16,backtest
2012-07-13,569005.06,605397.25,16,backtest
2012-07-20,565297.54,581220.7,16,backtest
2012-07-27,539337.87,595089.6,16,backtest
2012-08-03,584000.71,578847.1,16,backtest
2012-08-10,554036.84,561533.3,16,backtest
2012-08-17,521896.6,547346.3,16,backtest
2012-08-24,551152.15,566959.44,16,backtest
2012-08-31,551837.31,573281.1,16,backtest
2012-09-07,537138.58,561211.75,16,backtest
2012-09-14,526525.16,541371.8,16,backtest
2012-09-21,509942.56,540996.4,16,backtest
2012-09-28,469607.73,485184.47,16,backtest
2012-10-05,471281.68,500401.8,16,backtest
2012-10-12,491817.19,507515.9,16,backtest
2012-10-19,577198.97,511448.66,16,backtest
2012-10-26,475770.14,521180.28,16,backtest
2012-11-04,,525715.1,16,future
2012-11-11,,525715.1,16,future
2012-11-18,,524561.3,16,future
2012-11-25,,631486.75,16,future
2012-12-02,,619325.44,16,future
2012-12-09,,622711.8,16,future
2012-12-16,,699600.1,16,future
2012-12-23,,1002369.06,16,future
2012-12-30,,1002369.06,16,future
2013-01-06,,547337.56,16,future
2013-01-13,,529608.06,16,future
2013-01-20,,523474.25,16,future
2012-05-04,930121.14,982388.44,17,backtest
2012-05-11,944100.3,890444.0,17,backtest
2012-05-18,968816.33,906814.7,17,backtest
2012-05-25,984881.59,957357.8,17,backtest
2012-06-01,938914.28,986066.9,17,backtest
2012-06-08,987990.24,989977.44,17,backtest
2012-06-15,964169.67,903423.94,17,backtest
2012-06-22,981210.57,1019116.1,17,backtest
2012-06-29,982322.24,944513.1,17,backtest
2012-07-06,1046782.52,1008329.8,17,backtest
2012-07-13,960746.04,917266.2,17,backtest
2012-07-20,944698.7,916828.9,17,backtest
2012-07-27,907493.24,888291.4,17,backtest
2012-08-03,877813.33,880148.1,17,backtest
2012-08-10,849074.04,882670.0,17,backtest
2012-08-17,844928.17,871465.8,17,backtest
2012-08-24,924299.78,877112.9,17,backtest
2012-08-31,865924.2,954988.6,17,backtest
2012-09-07,1255633.29,1098295.5,17,backtest
2012-09-14,1071040.22,904640.5,17,backtest
2012-09-21,938303.28,885804.4,17,backtest
2012-09-28,972716.24,890538.7,17,backtest
2012-10-05,952609.17,895896.06,17,backtest
2012-10-12,919878.34,903473.2,17,backtest
2012-10-19,957356.84,890921.3,17,backtest
2012-10-26,943465.29,929406.2,17,backtest
2012-11-04,,886618.2,17,future
2012-11-11,,891996.2,17,future
2012-11-18,,888174.06,17,future
2012-11-25,,934399.0,17,future
2012-12-02,,948530.06,17,future
2012-12-09,,945958.25,17,future
2012-12-16,,964920.8,17,future
2012-12-23,,1047852.9,17,future
2012-12-30,,811183.25,17,future
2013-01-06,,1100889.1,17,future
2013-01-13,,896433.2,17,future
2013-01-20,,872347.56,17,future
2012-05-04,1050027.89,1024625.8,18,backtest
2012-05-11,1060433.1,1088413.0,18,backtest
2012-05-18,1047444.59,1044777.8,18,backtest
2012-05-25,1088446.58,1024997.7,18,backtest
2012-06-01,1118313.7,1062605.6,18,backtest
2012-06-08,1110479.94,1028095.94,18,backtest
2012-06-15,1057425.83,1032222.56,18,backtest
2012-06-22,1080357.89,1044013.4,18,backtest
2012-06-29,1097006.3,1046474.56,18,backtest
2012-07-06,1158247.31,1021304.8,18,backtest
2012-07-13,1024784.92,1009589.2,18,backtest
2012-07-20,1033543.56,1007443.94,18,backtest
2012-07-27,924506.26,1017557.2,18,backtest
2012-08-03,1052066.58,1007204.75,18,backtest
2012-08-10,967304.07,916752.4,18,backtest
2012-08-17,1048134.24,1002583.56,18,backtest
2012-08-24,1145840.91,1079355.8,18,backtest
2012-08-31,1117097.23,1027133.44,18,backtest
2012-09-07,1083521.24,982163.0,18,backtest
2012-09-14,960476.1,990949.44,18,backtest
2012-09-21,971386.65,970072.1,18,backtest
2012-09-28,1002856.2,1001144.75,18,backtest
2012-10-05,1092204.79,948316.44,18,backtest
2012-10-12,1074079.0,1028622.7,18,backtest
2012-10-19,1048706.75,1035871.56,18,backtest
2012-10-26,1127516.25,1014003.75,18,backtest
2012-11-04,,1006801.7,18,future
2012-11-11,,1005458.94,18,future
2012-11-18,,950094.75,18,future
2012-11-25,,1487251.1,18,future
2012-12-02,,1475076.8,18,future
2012-12-09,,1481030.0,18,future
2012-12-16,,1489995.0,18,future
2012-12-23,,1823067.0,18,future
2012-12-30,,1222193.8,18,future
2013-01-06,,1006146.9,18,future
2013-01-13,,999362.6,18,future
2013-01-20,,975481.3,18,future
2012-05-04,1405007.44,1387058.8,19,backtest
2012-05-11,1442873.22,1439011.5,19,backtest
2012-05-18,1366937.1,1402673.1,19,backtest
2012-05-25,1485540.28,1440922.2,19,backtest
2012-06-01,1450733.29,1468349.1,19,backtest
2012-06-08,1390122.11,1388444.6,19,backtest
2012-06-15,1440263.15,1476145.8,19,backtest
2012-06-22,1468350.36,1432780.0,19,backtest
2012-06-29,1379652.65,1505428.8,19,backtest
2012-07-06,1557120.44,1410856.5,19,backtest
2012-07-13,1321741.35,1461151.0,19,backtest
2012-07-20,1317672.92,1399901.9,19,backtest
2012-07-27,1248915.43,1434710.5,19,backtest
2012-08-03,1342123.78,1327037.9,19,backtest
2012-08-10,1408907.89,1393057.5,19,backtest
2012-08-17,1375101.26,1508741.5,19,backtest
2012-08-24,1544653.37,1467055.1,19,backtest
2012-08-31,1542719.87,1519118.0,19,backtest
2012-09-07,1497073.82,1524764.8,19,backtest
2012-09-14,1370653.41,1401781.9,19,backtest
2012-09-21,1338572.29,1400056.4,19,backtest
2012-09-28,1338299.02,1380995.4,19,backtest
2012-10-05,1408016.1,1364899.0,19,backtest
2012-10-12,1352809.5,1351851.8,19,backtest
2012-10-19,1321102.35,1344359.2,19,backtest
2012-10-26,1322117.96,1351891.2,19,backtest
2012-11-04,,1401619.9,19,future
2012-11-11,,1434301.0,19,future
2012-11-18,,1422052.9,19,future
2012-11-25,,1786911.8,19,future
2012-12-02,,1854745.4,19,future
2012-12-09,,1773820.9,19,future
2012-12-16,,1710958.4,19,future
2012-12-23,,2453602.5,19,future
2012-12-30,,1898638.2,19,future
2013-01-06,,1346871.5,19,future
2013-01-13,,1313920.1,19,future
2013-01-20,,1344873.2,19,future
2012-05-04,1684519.99,1486792.9,1,backtest
2012-05-11,1611096.05,1511727.8,1,backtest
2012-05-18,1595901.87,1488740.2,1,backtest
2012-05-25,1555444.55,1493453.5,1,backtest
2012-06-01,1624477.58,1493914.1,1,backtest
2012-06-08,1697230.96,1510827.2,1,backtest
2012-06-15,1630607.0,1516805.2,1,backtest
2012-06-22,1527845.81,1502200.1,1,backtest
2012-06-29,1540421.49,1501060.2,1,backtest
2012-07-06,1769854.16,1483203.0,1,backtest
2012-07-13,1527014.04,1508263.6,1,backtest
2012-07-20,1497954.76,1494265.0,1,backtest
2012-07-27,1439123.71,1495571.2,1,backtest
2012-08-03,1631135.79,1493395.2,1,backtest
2012-08-10,1592409.97,1506353.2,1,backtest
2012-08-17,1597868.05,1494216.5,1,backtest
2012-08-24,1494122.38,1486590.0,1,backtest
2012-08-31,1582083.4,1518070.6,1,backtest
2012-09-07,1661767.33,1509240.4,1,backtest
2012-09-14,1517428.87,1515097.4,1,backtest
2012-09-21,1506126.06,1476762.1,1,backtest
2012-09-28,1437059.26,1489186.1,1,backtest
2012-10-05,1670785.97,1503507.2,1,backtest
2012-10-12,1573072.81,1542604.9,1,backtest
2012-10-19,1508068.77,1497666.8,1,backtest
2012-10-26,1493659.74,1479716.8,1,backtest
2012-11-04,,1533710.6,1,future
2012-11-11,,1546393.8,1,future
2012-11-18,,1527907.2,1,future
2012-11-25,,1948587.5,1,future
2012-12-02,,1558091.1,1,future
2012-12-09,,1975617.5,1,future
2012-12-16,,1558999.0,1,future
2012-12-23,,2329548.5,1,future
2012-12-30,,1523216.4,1,future
2013-01-06,,1484985.8,1,future
2013-01-13,,1510252.8,1,future
2013-01-20,,1481959.5,1,future
2012-05-04,2163510.89,2135004.0,20,backtest
2012-05-11,2168097.11,2138137.5,20,backtest
2012-05-18,2039222.26,2000932.4,20,backtest
2012-05-25,2114989.0,1964316.9,20,backtest
2012-06-01,2143126.59,2151313.0,20,backtest
2012-06-08,2231962.13,2124943.2,20,backtest
2012-06-15,2165160.29,2076276.0,20,backtest
2012-06-22,2060588.69,2091630.5,20,backtest
2012-06-29,2055952.61,2137920.5,20,backtest
2012-07-06,2358055.3,2154579.5,20,backtest
2012-07-13,2134680.12,2149840.8,20,backtest
2012-07-20,1970170.29,2032236.5,20,backtest
2012-07-27,1911559.1,1936844.0,20,backtest
2012-08-03,2094515.71,2105983.8,20,backtest
2012-08-10,2144245.39,2228707.2,20,backtest
2012-08-17,2045061.22,2042262.5,20,backtest
2012-08-24,2005341.43,1942145.1,20,backtest
2012-08-31,2062481.56,1942429.9,20,backtest
2012-09-07,2080529.06,2141187.0,20,backtest
2012-09-14,2047949.98,2002899.0,20,backtest
2012-09-21,2028587.24,1960699.4,20,backtest
2012-09-28,2008350.58,1924817.5,20,backtest
2012-10-05,2246411.89,1947897.1,20,backtest
2012-10-12,2162951.36,2290261.8,20,backtest
2012-10-19,1999363.49,2055102.6,20,backtest
2012-10-26,2031650.55,1956028.0,20,backtest
2012-11-04,,2101828.0,20,future
2012-11-11,,2101828.0,20,future
2012-11-18,,2089468.1,20,future
2012-11-25,,2719927.8,20,future
2012-12-02,,2767913.5,20,future
2012-12-09,,2592621.2,20,future
2012-12-16,,2832668.2,20,future
2012-12-23,,3520543.5,20,future
2012-12-30,,2673024.2,20,future
2013-01-06,,2087088.4,20,future
2013-01-13,,2094583.9,20,future
2013-01-20,,2093602.4,20,future
2012-05-04,697645.32,723088.0,21,backtest
2012-05-11,649945.54,720882.25,21,backtest
2012-05-18,700554.16,725466.1,21,backtest
2012-05-25,722891.24,718963.7,21,backtest
2012-06-01,695439.83,718215.5,21,backtest
2012-06-08,707895.72,716786.44,21,backtest
2012-06-15,727049.04,718690.9,21,backtest
2012-06-22,735870.0,716625.75,21,backtest
2012-06-29,716341.39,745664.1,21,backtest
2012-07-06,693013.59,734463.6,21,backtest
2012-07-13,668132.36,718072.9,21,backtest
2012-07-20,691200.33,739800.56,21,backtest
2012-07-27,677789.14,739300.75,21,backtest
2012-08-03,693785.85,732996.7,21,backtest
2012-08-10,700272.01,736989.7,21,backtest
2012-08-17,751963.81,756524.56,21,backtest
2012-08-24,802003.61,756754.3,21,backtest
2012-08-31,763867.59,770068.06,21,backtest
2012-09-07,642827.29,744974.9,21,backtest
2012-09-14,628494.63,702115.6,21,backtest
2012-09-21,667151.46,703963.6,21,backtest
2012-09-28,647097.65,691436.0,21,backtest
2012-10-05,651768.91,706050.7,21,backtest
2012-10-12,653043.44,725587.3,21,backtest
2012-10-19,641368.14,726227.06,21,backtest
2012-10-26,675202.87,716593.94,21,backtest
2012-11-04,,731114.56,21,future
2012-11-11,,704051.94,21,future
2012-11-18,,718543.8,21,future
2012-11-25,,1111018.8,21,future
2012-12-02,,1104325.0,21,future
2012-12-09,,1102956.9,21,future
2012-12-16,,1102827.6,21,future
2012-12-23,,1392537.5,21,future
2012-12-30,,994746.7,21,future
2013-01-06,,665102.5,21,future
2013-01-13,,675869.0,21,future
2013-01-20,,690505.06,21,future
2012-05-04,1005083.31,948447.9,22,backtest
2012-05-11,997868.63,956056.2,22,backtest
2012-05-18,986612.02,962209.3,22,backtest
2012-05-25,1047297.38,998774.94,22,backtest
2012-06-01,1102857.37,1052743.1,22,backtest
2012-06-08,1061134.37,1009973.7,22,backtest
2012-06-15,1061219.19,1004023.94,22,backtest
2012-06-22,1112449.3,1030466.3,22,backtest
2012-06-29,1053881.78,1053336.8,22,backtest
2012-07-06,1097786.14,1014664.7,22,backtest
2012-07-13,971361.38,992526.7,22,backtest
2012-07-20,991969.37,982838.3,22,backtest
2012-07-27,925731.21,979253.2,22,backtest
2012-08-03,1007257.83,969194.8,22,backtest
2012-08-10,973812.79,957637.56,22,backtest
2012-08-17,981273.26,982691.4,22,backtest
2012-08-24,1060906.75,1048858.0,22,backtest
2012-08-31,1022270.86,1008242.6,22,backtest
2012-09-07,996628.8,996301.6,22,backtest
2012-09-14,918049.28,950496.7,22,backtest
2012-09-21,921612.53,957126.6,22,backtest
2012-09-28,976479.51,949302.4,22,backtest
2012-10-05,1009887.36,992189.7,22,backtest
2012-10-12,1004039.84,974568.3,22,backtest
2012-10-19,978027.95,945243.94,22,backtest
2012-10-26,1094422.69,1059862.2,22,backtest
2012-11-04,,1009813.94,22,future
2012-11-11,,1009351.6,22,future
2012-11-18,,1005037.5,22,future
2012-11-25,,1431585.8,22,future
2012-12-02,,1421843.9,22,future
2012-12-09,,1401215.2,22,future
2012-12-16,,1401215.2,22,future
2012-12-23,,1809724.2,22,future
2012-12-30,,1186024.5,22,future
2013-01-06,,868460.1,22,future
2013-01-13,,887890.25,22,future
2013-01-20,,865939.5,22,future
2012-05-04,1317379.68,1276347.8,23,backtest
2012-05-11,1321914.34,1266491.1,23,backtest
2012-05-18,1332952.47,1411305.6,23,backtest
2012-05-25,1552934.64,1502348.4,23,backtest
2012-06-01,1476144.34,1541868.0,23,backtest
2012-06-08,1568048.54,1384336.8,23,backtest
2012-06-15,1543667.68,1479169.4,23,backtest
2012-06-22,1522042.57,1429367.0,23,backtest
2012-06-29,1451782.16,1482943.5,23,backtest
2012-07-06,1545370.16,1427991.6,23,backtest
2012-07-13,1384921.63,1443079.1,23,backtest
2012-07-20,1381339.23,1380904.9,23,backtest
2012-07-27,1322932.36,1405645.1,23,backtest
2012-08-03,1416926.31,1364348.2,23,backtest
2012-08-10,1436311.76,1367413.2,23,backtest
2012-08-17,1510131.45,1380757.5,23,backtest
2012-08-24,1702220.96,1476106.0,23,backtest
2012-08-31,1577468.78,1462871.9,23,backtest
2012-09-07,1427162.26,1432855.2,23,backtest
2012-09-14,1279041.64,1309850.9,23,backtest
2012-09-21,1338627.55,1277207.0,23,backtest
2012-09-28,1319035.06,1290175.6,23,backtest
2012-10-05,1464616.59,1416350.1,23,backtest
2012-10-12,1412925.25,1453687.1,23,backtest
2012-10-19,1363155.77,1453084.0,23,backtest
2012-10-26,1347454.59,1454791.2,23,backtest
2012-11-04,,1414538.0,23,future
2012-11-11,,1414538.0,23,future
2012-11-18,,1394370.0,23,future
2012-11-25,,1967766.5,23,future
2012-12-02,,1919623.5,23,future
2012-12-09,,1868034.0,23,future
2012-12-16,,2067081.2,23,future
2012-12-23,,2547880.8,23,future
2012-12-30,,1702008.5,23,future
2013-01-06,,1327866.9,23,future
2013-01-13,,1303470.8,23,future
2013-01-20,,1289425.0,23,future
2012-05-04,1306551.71,1294705.4,24,backtest
2012-05-11,1355391.79,1335144.2,24,backtest
2012-05-18,1298809.8,1270308.1,24,backtest
2012-05-25,1407897.57,1264001.8,24,backtest
2012-06-01,1467722.19,1518319.8,24,backtest
2012-06-08,1406313.13,1319733.2,24,backtest
2012-06-15,1364445.98,1290903.4,24,backtest
2012-06-22,1434709.63,1460900.0,24,backtest
2012-06-29,1428869.9,1382747.5,24,backtest
2012-07-06,1645097.75,1458898.4,24,backtest
2012-07-13,1405475.78,1392359.2,24,backtest
2012-07-20,1394299.0,1369839.6,24,backtest
2012-07-27,1307339.14,1383128.1,24,backtest
2012-08-03,1440374.13,1447478.8,24,backtest
2012-08-10,1497054.81,1455594.5,24,backtest
2012-08-17,1397970.54,1377639.8,24,backtest
2012-08-24,1303726.54,1280386.5,24,backtest
2012-08-31,1344558.92,1438008.2,24,backtest
2012-09-07,1477134.75,1486838.4,24,backtest
2012-09-14,1242909.53,1290740.5,24,backtest
2012-09-21,1261158.47,1261355.2,24,backtest
2012-09-28,1259278.36,1335302.6,24,backtest
2012-10-05,1416720.54,1347391.5,24,backtest
2012-10-12,1416301.17,1303600.5,24,backtest
2012-10-19,1255414.84,1289732.8,24,backtest
2012-10-26,1307182.29,1268244.1,24,backtest
2012-11-04,,1312296.9,24,future
2012-11-11,,1312797.1,24,future
2012-11-18,,1349004.4,24,future
2012-11-25,,1617086.4,24,future
2012-12-02,,1612075.0,24,future
2012-12-09,,1528162.6,24,future
2012-12-16,,1524808.1,24,future
2012-12-23,,2150197.5,24,future
2012-12-30,,1724632.0,24,future
2013-01-06,,1229944.4,24,future
2013-01-13,,1186057.8,24,future
2013-01-20,,1251395.4,24,future
2012-05-04,696421.72,650097.4,25,backtest
2012-05-11,739866.16,716660.1,25,backtest
2012-05-18,717207.19,714378.0,25,backtest
2012-05-25,783371.02,721261.56,25,backtest
2012-06-01,694765.95,710753.0,25,backtest
2012-06-08,730254.19,696628.7,25,backtest
2012-06-15,753860.89,710728.06,25,backtest
2012-06-22,721601.9,703641.25,25,backtest
2012-06-29,718890.81,712519.0,25,backtest
2012-07-06,753385.55,693801.75,25,backtest
2012-07-13,714093.95,699500.75,25,backtest
2012-07-20,685676.58,693407.5,25,backtest
2012-07-27,659109.53,672694.4,25,backtest
2012-08-03,709724.6,671044.5,25,backtest
2012-08-10,710496.97,698618.4,25,backtest
2012-08-17,728467.72,710901.6,25,backtest
2012-08-24,756527.64,697906.9,25,backtest
